2025-10-26 16:26:03,534 [INFO] Starting game: large_scenario - two_capped_neural: 2 vs long_short: 2
2025-10-26 16:26:05,813 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [362.5, 362.5, 1087.5, 1087.5], 'agent_y': [316.6666666666667, 633.3333333333334, 633.3333333333333, 316.66666666666663]}
2025-10-26 16:26:05,993 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [443.5, 443.5, 1177.5, 997.5], 'agent_y': [397.6666666666667, 552.3333333333334, 543.3333333333333, 406.66666666666663]}
2025-10-26 16:26:06,010 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [452.5, 452.5, 1186.5, 988.5], 'agent_y': [406.6666666666667, 543.3333333333334, 534.3333333333333, 415.66666666666663]}
2025-10-26 16:26:06,027 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [461.5, 461.5, 1195.5, 979.5], 'agent_y': [415.6666666666667, 534.3333333333334, 525.3333333333333, 424.66666666666663]}
2025-10-26 16:26:06,043 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [470.5, 470.5, 1204.5, 970.5], 'agent_y': [424.6666666666667, 525.3333333333334, 516.3333333333333, 433.66666666666663]}
2025-10-26 16:26:06,060 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [479.5, 479.5, 1213.5, 961.5], 'agent_y': [433.6666666666667, 516.3333333333334, 507.33333333333326, 442.66666666666663]}
2025-10-26 16:26:06,077 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [488.5, 488.5, 1222.5, 952.5], 'agent_y': [441.9999995, 508.00000050000006, 498.33333333333326, 451.66666666666663]}
2025-10-26 16:26:06,093 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [497.5, 497.5, 1231.5, 943.5], 'agent_y': [446.4999995, 512.5000005, 489.33333333333326, 460.66666666666663]}
2025-10-26 16:26:06,110 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [506.5, 506.5, 1240.5, 934.5], 'agent_y': [450.9999995, 517.0000005, 480.33333333333326, 469.66666666666663]}
2025-10-26 16:26:06,127 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [515.5, 515.5, 1249.5, 925.5], 'agent_y': [455.4999995, 521.5000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,143 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [524.5, 524.5, 1258.5, 916.5], 'agent_y': [455.4999995, 521.5000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,160 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [533.5, 533.5, 1267.5, 907.5], 'agent_y': [455.4999995, 521.5000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,177 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [542.5, 542.5, 1267.5, 898.5], 'agent_y': [459.9999995, 526.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,193 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [551.5, 551.5, 1267.5, 889.5], 'agent_y': [459.9999995, 526.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,210 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [560.5, 560.5, 1267.5, 880.5], 'agent_y': [459.9999995, 526.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,227 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [569.5, 569.5, 1267.5, 871.5], 'agent_y': [464.4999995, 530.5000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,243 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [578.5, 578.5, 1267.5, 862.5], 'agent_y': [464.4999995, 530.5000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,260 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [587.5, 587.5, 1267.5, 853.5], 'agent_y': [464.4999995, 530.5000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,277 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [596.5, 596.5, 1267.5, 844.5], 'agent_y': [468.9999995, 535.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,293 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [605.5, 605.5, 1267.5, 835.5], 'agent_y': [468.9999995, 535.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,310 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [614.5, 614.5, 1276.5, 826.5], 'agent_y': [468.9999995, 535.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,327 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [623.5, 623.5, 1285.5, 817.5], 'agent_y': [468.9999995, 535.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,343 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [632.5, 632.5, 1294.5, 808.5], 'agent_y': [468.9999995, 535.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,360 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [641.5, 641.5, 1303.5, 799.5], 'agent_y': [468.9999995, 535.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,377 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [650.5, 650.5, 1312.5, 790.5], 'agent_y': [468.9999995, 535.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,393 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 725.0, 'puck_y': 475.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [659.5, 659.5, 1321.5, 781.5], 'agent_y': [468.9999995, 535.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,410 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 702.6304957852601, 'puck_y': 473.44992134229165, 'puck_vx': -14.95747711128522, 'puck_vy': -0.9788056299904105, 'agent_x': [668.5, 668.5, 1330.5, 772.5], 'agent_y': [468.9999995, 535.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,427 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 702.8008024926204, 'puck_y': 475.3246009810752, 'puck_vx': -9.159389244094609, 'puck_vy': -1.0438239703080756, 'agent_x': [659.5, 677.5, 1339.5, 763.5], 'agent_y': [459.9999995, 526.0000005, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,443 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 715.435968260801, 'puck_y': 482.63302516284926, 'puck_vx': 6.24447288776936, 'puck_vy': 4.475701982906003, 'agent_x': [658.8532350855071, 669.1467649144929, 1348.5, 772.5], 'agent_y': [455.9038216363491, 521.096178363651, 471.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,460 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 732.5808839547426, 'puck_y': 491.6707633469065, 'puck_vx': 13.123002950243468, 'puck_vy': 7.5259359456795565, 'agent_x': [667.8532350855071, 678.1467649144929, 1339.5, 781.5], 'agent_y': [464.9038216363491, 530.096178363651, 471.33333333333326, 487.66666666666663]}
2025-10-26 16:26:06,477 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 703.1838969530747, 'puck_y': 497.4564343836393, 'puck_vx': -14.517759445642664, 'puck_vy': 4.279021488914902, 'agent_x': [676.8532350855071, 687.1467649144929, 1330.5, 772.5], 'agent_y': [473.9038216363491, 539.096178363651, 471.33333333333326, 487.66666666666663]}
2025-10-26 16:26:06,493 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 714.4776259042397, 'puck_y': 507.3260786906726, 'puck_vx': -2.014135855302049, 'puck_vy': 4.027612863955043, 'agent_x': [667.0538760765232, 678.9461239234768, 1321.5, 763.5], 'agent_y': [478.54012256205124, 543.4598774379489, 480.33333333333326, 487.66666666666663]}
2025-10-26 16:26:06,510 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 734.174136412439, 'puck_y': 523.70075332444, 'puck_vx': 11.971457145658322, 'puck_vy': 8.733352057765982, 'agent_x': [676.0312698357226, 678.9687301642774, 1312.5, 763.5], 'agent_y': [487.0327000695456, 552.9672999304545, 489.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,527 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 746.1455935580973, 'puck_y': 532.434105382206, 'puck_vx': 11.91159985993003, 'puck_vy': 8.689685297477153, 'agent_x': [685.0312698357226, 678.9687301642774, 1321.5, 763.5], 'agent_y': [496.0327000695456, 561.9672999304545, 489.33333333333326, 469.66666666666663]}
2025-10-26 16:26:06,543 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 758.0571934180273, 'puck_y': 541.1237906796831, 'puck_vx': 11.85204186063038, 'puck_vy': 8.646236870989767, 'agent_x': [676.0312698357226, 687.9687301642774, 1330.5, 758.0], 'agent_y': [505.0327000695456, 570.9672999304545, 489.33333333333326, 478.66666666666663]}
2025-10-26 16:26:06,560 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 769.9092352786577, 'puck_y': 549.7700275506729, 'puck_vx': 11.792781651327227, 'puck_vy': 8.603005686634818, 'agent_x': [685.0312698357226, 678.9687301642774, 1339.5, 767.0], 'agent_y': [514.0327000695456, 579.9672999304545, 498.33333333333326, 469.66666666666663]}
2025-10-26 16:26:06,577 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 781.7020169299849, 'puck_y': 558.3730332373077, 'puck_vx': 11.73381774307059, 'puck_vy': 8.559990658201643, 'agent_x': [676.0312698357226, 687.9687301642774, 1339.5, 776.0], 'agent_y': [523.0327000695456, 588.9672999304545, 507.33333333333326, 469.66666666666663]}
2025-10-26 16:26:06,593 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 793.4358346730555, 'puck_y': 566.9330238955093, 'puck_vx': 11.675148654355237, 'puck_vy': 8.517190704910636, 'agent_x': [685.0312698357226, 678.9687301642774, 1339.5, 785.0], 'agent_y': [532.0327000695456, 597.9672999304545, 516.3333333333333, 478.66666666666663]}
2025-10-26 16:26:06,610 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 805.1109833274107, 'puck_y': 575.4502146004199, 'puck_vx': 11.61677291108346, 'puck_vy': 8.474604751386083, 'agent_x': [676.0312698357226, 687.9687301642774, 1330.5, 794.0], 'agent_y': [541.0327000695456, 606.9672999304545, 525.3333333333333, 487.66666666666663]}
2025-10-26 16:26:06,627 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 816.7277562384942, 'puck_y': 583.924819351806, 'puck_vx': 11.558689046528043, 'puck_vy': 8.432231727629153, 'agent_x': [685.0312698357226, 678.9687301642774, 1321.5, 803.0], 'agent_y': [550.0327000695456, 615.9672999304545, 534.3333333333333, 496.66666666666663]}
2025-10-26 16:26:06,643 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 828.2864452850222, 'puck_y': 592.3570510794352, 'puck_vx': 11.500895601295403, 'puck_vy': 8.390070568991007, 'agent_x': [676.0312698357226, 687.9687301642774, 1321.5, 812.0], 'agent_y': [559.0327000695456, 624.9672999304545, 543.3333333333333, 505.66666666666663]}
2025-10-26 16:26:06,660 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 839.7873408863176, 'puck_y': 600.7471216484262, 'puck_vx': 11.443391123288926, 'puck_vy': 8.348120216146052, 'agent_x': [685.0312698357226, 678.9687301642774, 1330.5, 821.0], 'agent_y': [568.0327000695456, 633.9672999304545, 552.3333333333333, 514.6666666666666]}
2025-10-26 16:26:06,677 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 851.2307320096065, 'puck_y': 609.0952418645722, 'puck_vx': 11.38617416767248, 'puck_vy': 8.306379615065321, 'agent_x': [676.0312698357226, 687.9687301642774, 1339.5, 830.0], 'agent_y': [577.0327000695456, 642.9672999304545, 561.3333333333333, 523.6666666666666]}
2025-10-26 16:26:06,693 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 862.616906177279, 'puck_y': 617.4016214796376, 'puck_vx': 11.329243296834118, 'puck_vy': 8.264847716989994, 'agent_x': [685.0312698357226, 678.9687301642774, 1339.5, 839.0], 'agent_y': [586.0327000695456, 651.9672999304545, 570.3333333333333, 532.6666666666666]}
2025-10-26 16:26:06,710 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 873.9461494741131, 'puck_y': 625.6664691966275, 'puck_vx': 11.272597080349948, 'puck_vy': 8.223523478405044, 'agent_x': [676.0312698357226, 687.9687301642774, 1330.5, 848.0], 'agent_y': [595.0327000695456, 660.9672999304545, 579.3333333333333, 541.6666666666666]}
2025-10-26 16:26:06,727 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 885.218746554463, 'puck_y': 633.8899926750325, 'puck_vx': 11.216234094948199, 'puck_vy': 8.182405861013018, 'agent_x': [685.0312698357226, 678.9687301642774, 1321.5, 857.0], 'agent_y': [604.0327000695456, 669.9672999304545, 588.3333333333333, 550.6666666666666]}
2025-10-26 16:26:06,743 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 896.4349806494112, 'puck_y': 642.0723985360455, 'puck_vx': 11.160152924473458, 'puck_vy': 8.141493831707953, 'agent_x': [676.0312698357226, 687.9687301642774, 1321.5, 866.0], 'agent_y': [613.0327000695456, 678.9672999304545, 597.3333333333333, 559.6666666666666]}
2025-10-26 16:26:06,760 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 907.5951335738846, 'puck_y': 650.2138923677535, 'puck_vx': 11.104352159851091, 'puck_vy': 8.100786362549414, 'agent_x': [685.0312698357226, 678.9687301642774, 1330.5, 875.0], 'agent_y': [622.0327000695456, 687.9672999304545, 606.3333333333333, 568.6666666666666]}
2025-10-26 16:26:06,777 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 918.6994857337357, 'puck_y': 658.314678730303, 'puck_vx': 11.048830399051836, 'puck_vy': 8.060282430736667, 'agent_x': [676.0312698357226, 669.9687301642774, 1339.5, 884.0], 'agent_y': [631.0327000695456, 696.9672999304545, 615.3333333333333, 577.6666666666666]}
2025-10-26 16:26:06,793 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 929.7483161327875, 'puck_y': 666.3749611610397, 'puck_vx': 10.993586247056577, 'puck_vy': 8.019981018582984, 'agent_x': [685.0312698357226, 678.9687301642774, 1348.5, 893.0], 'agent_y': [640.0327000695456, 705.9672999304545, 624.3333333333333, 586.6666666666666]}
2025-10-26 16:26:06,810 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 940.7419023798441, 'puck_y': 674.3949421796226, 'puck_vx': 10.938618315821294, 'puck_vy': 7.979881113490069, 'agent_x': [676.0312698357226, 687.9687301642774, 1339.5, 902.0], 'agent_y': [649.0327000695456, 714.9672999304545, 633.3333333333333, 595.6666666666666]}
2025-10-26 16:26:06,827 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 951.6805206956653, 'puck_y': 682.3748232931126, 'puck_vx': 10.883925224242187, 'puck_vy': 7.939981707922619, 'agent_x': [685.0312698357226, 678.9687301642774, 1330.5, 911.0], 'agent_y': [658.0327000695456, 723.9672999304545, 642.3333333333333, 604.6666666666666]}
2025-10-26 16:26:06,843 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 962.5644459199075, 'puck_y': 690.3148050010352, 'puck_vx': 10.829505598120976, 'puck_vy': 7.900281799383006, 'agent_x': [676.0312698357226, 687.9687301642774, 1321.5, 920.0], 'agent_y': [667.0327000695456, 732.9672999304545, 651.3333333333333, 613.6666666666666]}
2025-10-26 16:26:06,860 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 973.3939515180284, 'puck_y': 698.2150868004182, 'puck_vx': 10.775358070130372, 'puck_vy': 7.860780390386091, 'agent_x': [685.0312698357226, 678.9687301642774, 1321.5, 929.0], 'agent_y': [676.0327000695456, 741.9672999304545, 660.3333333333333, 622.6666666666666]}
2025-10-26 16:26:06,877 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 984.1693095881587, 'puck_y': 706.0758671908044, 'puck_vx': 10.72148127977972, 'puck_vy': 7.82147648843416, 'agent_x': [676.0312698357226, 687.9687301642774, 1321.5, 938.0], 'agent_y': [685.0327000695456, 750.9672999304545, 669.3333333333333, 631.6666666666666]}
2025-10-26 16:26:06,893 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 994.8907908679384, 'puck_y': 713.8973436792386, 'puck_vx': 10.667873873380822, 'puck_vy': 7.7823691059919895, 'agent_x': [685.0312698357226, 678.9687301642774, 1330.5, 947.0], 'agent_y': [694.0327000695456, 759.9672999304545, 678.3333333333333, 640.6666666666666]}
2025-10-26 16:26:06,910 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1005.5586647413193, 'puck_y': 721.6797127852305, 'puck_vx': 10.614534504013918, 'puck_vy': 7.743457260462029, 'agent_x': [676.0312698357226, 687.9687301642774, 1339.5, 956.0], 'agent_y': [703.0327000695456, 768.9672999304545, 687.3333333333333, 649.6666666666666]}
2025-10-26 16:26:06,927 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1016.1731992453332, 'puck_y': 729.4231700456926, 'puck_vx': 10.561461831493848, 'puck_vy': 7.704739974159719, 'agent_x': [685.0312698357226, 678.9687301642774, 1339.5, 965.0], 'agent_y': [712.0327000695456, 777.9672999304545, 696.3333333333333, 658.6666666666666]}
2025-10-26 16:26:06,943 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1026.734661076827, 'puck_y': 737.1279100198523, 'puck_vx': 10.508654522336379, 'puck_vy': 7.666216274288921, 'agent_x': [676.0312698357226, 687.9687301642774, 1339.5, 974.0], 'agent_y': [721.0327000695456, 786.9672999304545, 705.3333333333333, 667.6666666666666]}
2025-10-26 16:26:06,960 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1037.2433155991635, 'puck_y': 744.7941262941412, 'puck_vx': 10.456111249724696, 'puck_vy': 7.627885192917476, 'agent_x': [685.0312698357226, 678.9687301642774, 1330.5, 983.0], 'agent_y': [730.0327000695456, 795.9672999304545, 714.3333333333333, 676.6666666666666]}
2025-10-26 16:26:06,977 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1047.6994268488882, 'puck_y': 752.4220114870586, 'puck_vx': 10.403830693476072, 'puck_vy': 7.5897457669528885, 'agent_x': [676.0312698357226, 687.9687301642774, 1321.5, 992.0], 'agent_y': [739.0327000695456, 804.9672999304545, 723.3333333333333, 685.6666666666666]}
2025-10-26 16:26:06,993 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1058.1032575423642, 'puck_y': 760.0117572540115, 'puck_vx': 10.351811540008692, 'puck_vy': 7.551797038118124, 'agent_x': [685.0312698357226, 678.9687301642774, 1321.5, 1001.0], 'agent_y': [748.0327000695456, 813.9672999304545, 732.3333333333333, 694.6666666666666]}
2025-10-26 16:26:07,010 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1068.4550690823728, 'puck_y': 767.5635542921297, 'puck_vx': 10.300052482308649, 'puck_vy': 7.514038052927534, 'agent_x': [676.0312698357226, 687.9687301642774, 1330.5, 1010.0], 'agent_y': [757.0327000695456, 822.9672999304545, 741.3333333333333, 703.6666666666666]}
2025-10-26 16:26:07,027 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1078.7551215646815, 'puck_y': 775.0775923450572, 'puck_vx': 10.248552219897105, 'puck_vy': 7.476467862662896, 'agent_x': [685.0312698357226, 692.0, 1339.5, 1001.0], 'agent_y': [766.0327000695456, 831.9672999304545, 750.3333333333333, 694.6666666666666]}
2025-10-26 16:26:07,043 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1089.0036737845787, 'puck_y': 782.55406020772, 'puck_vx': 10.19730945879762, 'puck_vy': 7.439085523349582, 'agent_x': [676.0312698357226, 683.0, 1348.5, 992.0], 'agent_y': [775.0327000695456, 840.9672999304545, 759.3333333333333, 685.6666666666666]}
2025-10-26 16:26:07,060 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1099.2009832433764, 'puck_y': 789.9931457310696, 'puck_vx': 10.146322911503631, 'puck_vy': 7.401890095732834, 'agent_x': [685.031795152778, 682.9994746829445, 1357.5, 983.0], 'agent_y': [784.0156483862883, 849.9843516137119, 768.3333333333333, 676.6666666666666]}
2025-10-26 16:26:07,077 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 1109.34730615488, 'puck_y': 797.3950358268024, 'puck_vx': 10.095591296946113, 'puck_vy': 7.3648806452541695, 'agent_x': [676.031795152778, 691.9994746829445, 1357.5, 974.0], 'agent_y': [793.0156483862883, 858.9843516137119, 759.3333333333333, 667.6666666666666]}
