2025-10-26 16:06:01,046 [INFO] Starting game: small_scenario - regional_simple: 2 vs two_capped_neural: 2
2025-10-26 16:06:03,242 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [50.0, 50.0, 150.0, 150.0], 'agent_y': [33.333333333333336, 66.66666666666667, 66.66666666666666, 33.33333333333333]}
2025-10-26 16:06:03,245 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [52.0, 52.0, 150.0, 150.0], 'agent_y': [33.333333333333336, 64.66666666666667, 66.66666666666666, 33.33333333333333]}
2025-10-26 16:06:03,261 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [54.0, 54.0, 150.0, 150.0], 'agent_y': [33.333333333333336, 62.66666666666667, 66.66666666666666, 33.33333333333333]}
2025-10-26 16:06:03,278 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [56.0, 56.0, 150.0, 150.0], 'agent_y': [33.333333333333336, 60.66666666666667, 66.66666666666666, 33.33333333333333]}
2025-10-26 16:06:03,295 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [58.0, 58.0, 148.0, 148.0], 'agent_y': [33.333333333333336, 58.66666666666667, 64.66666666666666, 35.33333333333333]}
2025-10-26 16:06:03,311 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [60.0, 60.0, 146.0, 146.0], 'agent_y': [33.333333333333336, 56.66666666666667, 62.66666666666666, 37.33333333333333]}
2025-10-26 16:06:03,328 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [62.0, 62.0, 144.0, 144.0], 'agent_y': [33.333333333333336, 54.66666666666667, 60.66666666666666, 39.33333333333333]}
2025-10-26 16:06:03,345 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [64.0, 64.0, 142.0, 142.0], 'agent_y': [33.333333333333336, 52.66666666666667, 58.66666666666666, 41.33333333333333]}
2025-10-26 16:06:03,361 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [66.0, 66.0, 140.0, 140.0], 'agent_y': [33.333333333333336, 50.66666666666667, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,378 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [68.0, 68.0, 138.0, 138.0], 'agent_y': [32.9999995, 49.000000500000006, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,395 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [70.0, 70.0, 136.0, 136.0], 'agent_y': [31.999999500000005, 48.000000500000006, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,411 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [72.0, 72.0, 134.0, 134.0], 'agent_y': [30.999999500000005, 47.000000500000006, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,428 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [74.0, 74.0, 132.0, 132.0], 'agent_y': [29.999999500000005, 46.000000500000006, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,445 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [76.0, 76.0, 130.0, 130.0], 'agent_y': [28.999999500000005, 45.000000500000006, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,461 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [78.0, 78.0, 128.0, 128.0], 'agent_y': [27.999999500000005, 44.000000500000006, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,478 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [80.0, 80.0, 126.0, 126.0], 'agent_y': [27.999999500000005, 44.000000500000006, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,495 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [82.0, 82.0, 124.0, 124.0], 'agent_y': [27.999999500000005, 44.000000500000006, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,511 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [84.0, 84.0, 122.0, 122.0], 'agent_y': [27.999999500000005, 44.000000500000006, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,528 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.0, 'puck_y': 50.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [83.68480812599482, 86.31519187400518, 120.0, 120.0], 'agent_y': [28.10884809837303, 43.891151901626976, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,545 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 103.77801224727313, 'puck_y': 51.68197788365517, 'puck_vx': 2.8040215470960255, 'puck_vy': 1.1054992603014537, 'agent_x': [83.07389315445967, 88.92610684554033, 118.0, 118.0], 'agent_y': [28.55433638092062, 43.44566361907939, 58.00000049999999, 41.999999499999994]}
2025-10-26 16:06:03,561 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 100.96216151501409, 'puck_y': 50.30825852323487, 'puck_vx': -2.7454511462819697, 'puck_vy': -1.332675847368959, 'agent_x': [84.21339599911695, 91.78660400088305, 115.80223098459611, 120.19776901540389], 'agent_y': [28.95289860009829, 43.04710139990172, 58.69219210335589, 43.30780789664409]}
2025-10-26 16:06:03,578 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 98.23339349624602, 'puck_y': 50.299937773585434, 'puck_vx': -2.7028365900341833, 'puck_vy': -0.8726484666190568, 'agent_x': [81.53803358617637, 92.67536241294059, 113.80223098459611, 118.19776901540389], 'agent_y': [30.256309143840355, 41.74369085615965, 56.69219210335589, 41.30780789664409]}
2025-10-26 16:06:03,595 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 94.99288511453625, 'puck_y': 51.6405358776309, 'puck_vx': -2.9794871207816667, 'puck_vy': -0.3687200160504348, 'agent_x': [78.91155087515894, 92.62648271101743, 111.50389510185487, 116.49610489814513], 'agent_y': [31.879906653431384, 40.12009334656862, 55.600622891411994, 40.39937710858799]}
2025-10-26 16:06:03,611 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 91.99579219921009, 'puck_y': 55.914679866343825, 'puck_vx': -2.7574190598176513, 'puck_vy': 1.1333871789002459, 'agent_x': [76.91155087515894, 90.62648271101743, 108.74333364288084, 115.25666635711916], 'agent_y': [33.879906653431384, 42.12009334656862, 55.30712886422625, 40.692871135773736]}
2025-10-26 16:06:03,628 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 90.9282114361531, 'puck_y': 60.56507967791141, 'puck_vx': -1.3127774808027644, 'puck_vy': 2.5383908561379664, 'agent_x': [74.91155087515894, 90.62648271101743, 110.64408042533834, 113.35591957466166], 'agent_y': [35.879906653431384, 44.12009334656862, 57.88425583723978, 42.11574416276021]}
2025-10-26 16:06:03,645 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 89.61543395535034, 'puck_y': 63.10347053404938, 'puck_vx': -1.3127774808027644, 'puck_vy': 2.5383908561379664, 'agent_x': [76.91155087515894, 90.62648271101743, 108.64408042533834, 111.35591957466166], 'agent_y': [37.879906653431384, 46.12009334656862, 59.88425583723978, 44.11574416276021]}
2025-10-26 16:06:03,661 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 88.64238627077192, 'puck_y': 65.89322298182411, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [77.66808036205528, 89.86995322412109, 110.65136597846411, 109.34863402153589], 'agent_y': [38.825197330864135, 49.17480266913587, 61.97343905489342, 46.02656094510657]}
2025-10-26 16:06:03,678 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 87.67059936078329, 'puck_y': 68.61397904045127, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [75.66808036205528, 87.86995322412109, 108.65136597846411, 111.34863402153589], 'agent_y': [40.825197330864135, 51.17480266913587, 63.97343905489342, 48.02656094510657]}
2025-10-26 16:06:03,695 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 86.69881245079465, 'puck_y': 71.33473509907843, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [73.66808036205528, 85.86995322412109, 110.65136597846411, 109.34863402153589], 'agent_y': [42.825197330864135, 53.17480266913587, 65.97343905489342, 50.02656094510657]}
2025-10-26 16:06:03,711 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 85.72702554080601, 'puck_y': 74.05549115770559, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [71.66808036205528, 83.86995322412109, 108.65136597846411, 111.34863402153589], 'agent_y': [44.825197330864135, 55.17480266913587, 67.97343905489342, 52.02656094510657]}
2025-10-26 16:06:03,728 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 84.75523863081737, 'puck_y': 76.77624721633275, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [71.66808036205528, 81.86995322412109, 110.65136597846411, 109.34863402153589], 'agent_y': [44.825197330864135, 57.17480266913587, 69.97343905489342, 54.02656094510657]}
2025-10-26 16:06:03,745 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 83.78345172082874, 'puck_y': 79.49700327495991, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [69.66808036205528, 81.86995322412109, 108.65136597846411, 111.34863402153589], 'agent_y': [46.825197330864135, 57.17480266913587, 71.97343905489342, 56.02656094510657]}
2025-10-26 16:06:03,761 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 82.8116648108401, 'puck_y': 82.21775933358707, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [69.66808036205528, 81.86995322412109, 110.65136597846411, 109.34863402153589], 'agent_y': [46.825197330864135, 57.17480266913587, 73.97343905489342, 58.02656094510657]}
2025-10-26 16:06:03,778 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 81.83987790085146, 'puck_y': 84.93851539221423, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [69.66808036205528, 79.86995322412109, 108.65136597846411, 111.34863402153589], 'agent_y': [46.825197330864135, 59.17480266913587, 75.97343905489342, 60.02656094510657]}
2025-10-26 16:06:03,795 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 80.86809099086283, 'puck_y': 87.65927145084139, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [69.66808036205528, 77.86995322412109, 110.65136597846411, 109.34863402153589], 'agent_y': [46.825197330864135, 61.17480266913587, 77.97343905489342, 62.02656094510657]}
2025-10-26 16:06:03,811 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 79.89630408087419, 'puck_y': 90.38002750946855, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [69.66808036205528, 75.86995322412109, 108.65136597846411, 111.34863402153589], 'agent_y': [46.825197330864135, 63.17480266913587, 79.97343905489342, 64.02656094510657]}
2025-10-26 16:06:03,828 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 78.92451717088555, 'puck_y': 93.10078356809571, 'puck_vx': -0.971786909988639, 'puck_vy': 2.7207560586271593, 'agent_x': [67.66808036205528, 73.86995322412109, 110.65136597846411, 109.34863402153589], 'agent_y': [48.825197330864135, 65.17480266913587, 81.97343905489342, 66.02656094510657]}
2025-10-26 16:06:03,845 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 77.95273026089691, 'puck_y': 94.0, 'puck_vx': -0.971786909988639, 'puck_vy': -2.7207560586271593, 'agent_x': [65.66808036205528, 71.86995322412109, 108.65136597846411, 111.34863402153589], 'agent_y': [50.825197330864135, 67.17480266913587, 83.97343905489342, 68.02656094510657]}
2025-10-26 16:06:03,861 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 76.98094335090828, 'puck_y': 91.27924394137284, 'puck_vx': -0.971786909988639, 'puck_vy': -2.7207560586271593, 'agent_x': [63.66808036205528, 69.86995322412109, 110.65136597846411, 109.34863402153589], 'agent_y': [52.825197330864135, 69.17480266913587, 85.97343905489342, 70.02656094510657]}
2025-10-26 16:06:03,878 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 76.00915644091964, 'puck_y': 88.55848788274568, 'puck_vx': -0.971786909988639, 'puck_vy': -2.7207560586271593, 'agent_x': [61.66808036205528, 67.86995322412109, 108.48097966949355, 111.51902033050645], 'agent_y': [54.825197330864135, 71.17480266913587, 86.85446275919035, 71.14553724080963]}
2025-10-26 16:06:03,895 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 75.037369530931, 'puck_y': 85.83773182411852, 'puck_vx': -0.971786909988639, 'puck_vy': -2.7207560586271593, 'agent_x': [61.66808036205528, 65.86995322412109, 110.55998543507128, 109.44001456492872], 'agent_y': [56.825197330864135, 73.17480266913587, 85.98037745426294, 70.01962254573705]}
2025-10-26 16:06:03,911 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 77.40065391043866, 'puck_y': 89.16348088498766, 'puck_vx': 1.7205981841127278, 'puck_vy': 2.369628043610739, 'agent_x': [61.66808036205528, 67.86995322412109, 108.38367761956931, 111.61632238043069], 'agent_y': [58.825197330864135, 75.17480266913587, 84.83501818520666, 69.16498181479332]}
2025-10-26 16:06:03,928 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 79.1212520945514, 'puck_y': 91.53310892859841, 'puck_vx': 1.7205981841127278, 'puck_vy': 2.369628043610739, 'agent_x': [63.66808036205528, 69.86995322412109, 110.38367761956931, 113.61632238043069], 'agent_y': [56.825197330864135, 77.17480266913587, 86.83501818520666, 69.16498181479332]}
2025-10-26 16:06:03,945 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 80.84185027866413, 'puck_y': 93.90273697220915, 'puck_vx': 1.7205981841127278, 'puck_vy': 2.369628043610739, 'agent_x': [65.66808036205528, 71.86995322412109, 108.38367761956931, 111.61632238043069], 'agent_y': [56.825197330864135, 79.17480266913587, 88.83501818520666, 71.16498181479332]}
2025-10-26 16:06:03,961 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 82.56244846277686, 'puck_y': 94.0, 'puck_vx': 1.7205981841127278, 'puck_vy': -2.369628043610739, 'agent_x': [67.66808036205528, 73.86995322412109, 110.38367761956931, 109.61632238043069], 'agent_y': [56.825197330864135, 81.17480266913587, 90.83501818520666, 73.16498181479332]}
2025-10-26 16:06:03,978 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 85.3020801879288, 'puck_y': 94.0, 'puck_vx': 2.070175305473864, 'puck_vy': -1.881080546093149, 'agent_x': [69.66808036205528, 75.86995322412109, 108.38367761956931, 111.61632238043069], 'agent_y': [58.825197330864135, 83.17480266913587, 92.0, 75.16498181479332]}
2025-10-26 16:06:03,995 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 89.65343116593804, 'puck_y': 94.0, 'puck_vx': 2.7653057703189723, 'puck_vy': -1.6798111359193229, 'agent_x': [71.66808036205528, 77.86995322412109, 110.41325505664204, 109.58674494335796], 'agent_y': [60.825197330864135, 85.17480266913587, 92.57181054414671, 76.59317127064661]}
2025-10-26 16:06:04,011 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 94.49991780777572, 'puck_y': 94.0, 'puck_vx': 3.147919329542649, 'puck_vy': -0.683719319339751, 'agent_x': [73.66808036205528, 79.86995322412109, 108.15726491864066, 111.84273508135934], 'agent_y': [58.825197330864135, 87.17480266913587, 93.08146427406443, 77.51170699658218]}
2025-10-26 16:06:04,028 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 97.64783713731836, 'puck_y': 93.31628068066024, 'puck_vx': 3.147919329542649, 'puck_vy': -0.683719319339751, 'agent_x': [75.66808036205528, 81.86995322412109, 109.9299891116882, 112.0700108883118], 'agent_y': [56.825197330864135, 85.17480266913587, 93.68397336991856, 77.82773362666362]}
2025-10-26 16:06:04,045 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 97.61832341315852, 'puck_y': 92.44502767614023, 'puck_vx': -0.0045796320920032385, 'puck_vy': -0.8704019118379648, 'agent_x': [77.66808036205528, 83.86995322412109, 111.61475540080538, 114.38524459919462], 'agent_y': [58.825197330864135, 83.17480266913587, 93.79302320221015, 78.03471042445346]}
2025-10-26 16:06:04,061 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 92.31771865298774, 'puck_y': 92.26065247010557, 'puck_vx': -2.9194504394176595, 'puck_vy': -0.023070005915282535, 'agent_x': [79.66808036205528, 85.86995322412109, 109.16528364719555, 112.83471635280445], 'agent_y': [60.825197330864135, 85.17480266913587, 93.70063918092752, 78.12709444573609]}
