2025-10-26 15:31:18,868 [INFO] Starting game: default_scenario - free_simple: 2 vs two_capped_neural: 2
2025-10-26 15:31:21,147 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [200.0, 200.0, 600.0, 600.0], 'agent_y': [200.0, 400.0, 400.0, 200.0]}
2025-10-26 15:31:21,625 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [316.0, 288.0, 487.5196148158869, 500.4803851841131], 'agent_y': [244.0, 312.0, 312.9210102231759, 275.0789897768241]}
2025-10-26 15:31:21,642 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [320.0, 292.0, 482.03272700871065, 497.96727299128935], 'agent_y': [248.0, 308.0, 312.3445518092504, 275.6554481907496]}
2025-10-26 15:31:21,659 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [324.0, 296.0, 476.28893176314057, 495.71106823685943], 'agent_y': [252.0, 304.0, 311.4841406337017, 276.5158593662983]}
2025-10-26 15:31:21,675 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [328.0, 300.0, 470.3119339356939, 493.6880660643061], 'agent_y': [252.0, 300.0, 310.2292677492367, 277.7707322507633]}
2025-10-26 15:31:21,692 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [332.0, 304.0, 464.1814097186311, 491.8185902813689], 'agent_y': [252.0, 296.0, 308.45844329918185, 279.54155670081815]}
2025-10-26 15:31:21,709 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [336.0, 308.0, 458.05250038773886, 489.94749961226114], 'agent_y': [252.0, 292.0, 306.06968417635403, 281.93031582364597]}
2025-10-26 15:31:21,725 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [340.0, 312.0, 452.1546024616205, 487.8453975383795], 'agent_y': [252.0, 292.0, 303.0300502045781, 284.9699497954219]}
2025-10-26 15:31:21,742 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [344.0, 316.0, 447.39184772063237, 484.60815227936763], 'agent_y': [256.0, 288.0, 299.33053127323427, 284.66946872676573]}
2025-10-26 15:31:21,759 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [349.1851324269342, 318.8148675730658, 442.31284961876787, 481.68715038123213], 'agent_y': [258.9841722054849, 285.0158277945151, 295.52365291519357, 288.47634708480643]}
2025-10-26 15:31:21,775 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [355.1972666170871, 320.8027333829129, 438.05962894221807, 477.94037105778193], 'agent_y': [261.78951318982183, 282.21048681017817, 291.5432504910002, 288.4567495089998]}
2025-10-26 15:31:21,792 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [360.04851935681125, 323.95148064318875, 434.0052441783891, 473.9947558216109], 'agent_y': [265.3830998017379, 282.6169001982621, 287.5420047662289, 288.4579952337711]}
2025-10-26 15:31:21,808 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 400.0, 'puck_y': 300.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [364.04851935681125, 327.95148064318875, 430.0052441783891, 469.9947558216109], 'agent_y': [265.3830998017379, 282.6169001982621, 287.5420047662289, 288.4579952337711]}
2025-10-26 15:31:21,825 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 391.55337442287083, 'puck_y': 303.79245237624326, 'puck_vx': -5.5925231278563015, 'puck_vy': 2.425174512369772, 'agent_x': [368.7778261305517, 331.2221738694483, 426.0052441783891, 465.9947558216109], 'agent_y': [269.1157232906594, 282.8842767093406, 287.5420047662289, 288.4579952337711]}
2025-10-26 15:31:21,842 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 385.96085129501455, 'puck_y': 306.21762688861304, 'puck_vx': -5.5925231278563015, 'puck_vy': 2.425174512369772, 'agent_x': [373.3559379277353, 334.6440620722647, 422.0052441783891, 461.9947558216109], 'agent_y': [272.96535135906583, 283.03464864093417, 291.5420047662289, 292.4579952337711]}
2025-10-26 15:31:21,859 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 385.9666511255453, 'puck_y': 313.44536007838815, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [377.3559379277353, 334.6440620722647, 422.0081935712701, 461.9918064287299], 'agent_y': [276.96535135906583, 283.03464864093417, 295.4275528703938, 296.5724471296062]}
2025-10-26 15:31:21,875 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 385.5467831779746, 'puck_y': 319.2260419618221, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [373.97148848677085, 334.02851151322915, 420.0101151000905, 459.9898848999095], 'agent_y': [280.9324478360379, 283.0675521639621, 299.3639798050607, 300.6360201949393]}
2025-10-26 15:31:21,892 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 385.1269152304039, 'puck_y': 325.00672384525603, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [371.97313436261965, 332.02686563738035, 418.01248707639195, 457.98751292360805], 'agent_y': [285.0363029155336, 282.9636970844664, 303.29335501940375, 304.70664498059625]}
2025-10-26 15:31:21,908 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 384.7070472828332, 'puck_y': 330.78740572869, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [371.95804153229085, 332.04195846770915, 417.0110247166755, 456.9764882069326], 'agent_y': [289.2948352000754, 286.7051647999246, 307.1690655848791, 308.8309344151209]}
2025-10-26 15:31:21,925 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 384.28717933526246, 'puck_y': 336.5680876121239, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [371.9344868464471, 332.0655131535529, 417.0207303857256, 456.96678253788247], 'agent_y': [293.6174839006397, 290.3825160993603, 310.9616121320575, 313.0383878679425]}
2025-10-26 15:31:21,942 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 383.86731138769176, 'puck_y': 342.34876949555786, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [371.89775050027384, 332.10224949972616, 417.0358839708112, 456.95162895279685], 'agent_y': [298.01978836239175, 293.98021163760825, 314.702561896169, 317.297438103831]}
2025-10-26 15:31:21,959 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 383.44744344012105, 'puck_y': 348.1294513789918, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [369.5138766341538, 330.4861233658462, 417.05953336123406, 456.927979562374], 'agent_y': [302.38276610224955, 293.61723389775045, 318.37926887587645, 321.62073112412355]}
2025-10-26 15:31:21,975 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 383.02757549255034, 'puck_y': 353.91013326242575, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [369.2467048021072, 330.7532951978928, 417.09641713672715, 456.8910957868809], 'agent_y': [307.4373131471843, 296.5626868528157, 321.97616508016347, 326.02383491983653]}
2025-10-26 15:31:21,992 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 382.60770754497963, 'puck_y': 359.6908151458597, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [368.83794343766084, 331.16205656233916, 417.15388170710764, 456.8336312165004], 'agent_y': [312.71802850838634, 299.28197149161366, 325.47425462131264, 330.52574537868736]}
2025-10-26 15:31:22,009 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 382.1878395974089, 'puck_y': 365.47149702929363, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [368.21956400242203, 331.78043599757797, 417.24326650601927, 456.7442464175888], 'agent_y': [318.24909131732994, 301.75090868267006, 328.8506879312386, 335.1493120687614]}
2025-10-26 15:31:22,025 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 381.7679716498382, 'puck_y': 371.2521789127276, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [367.2997031882822, 332.7002968117178, 417.38195428887576, 456.6055586347323], 'agent_y': [324.0359498602444, 303.9640501397556, 332.0786181606573, 339.9213818393427]}
2025-10-26 15:31:22,042 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 381.3481037022675, 'puck_y': 377.0328607961615, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [365.96468491066497, 334.03531508933503, 417.5963063292986, 456.39120659430944], 'agent_y': [330.04694383249074, 305.95305616750926, 335.12773683418413, 344.87226316581587]}
2025-10-26 15:31:22,058 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 380.9282357546968, 'puck_y': 382.81354267959546, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [364.0936052145842, 335.9063947854158, 417.9256302145246, 456.0618827090835], 'agent_y': [336.1905007683113, 307.8094992316887, 337.9662133433629, 350.0337866566371]}
2025-10-26 15:31:22,075 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 380.5083678071261, 'puck_y': 388.5942245630294, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [361.5924457571653, 338.4075542428347, 418.4270006403496, 455.56051228325845], 'agent_y': [342.2977060154851, 309.7022939845149, 340.5652439, 355.4347561]}
2025-10-26 15:31:22,092 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 380.0884998595554, 'puck_y': 394.37490644646334, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [357.5924457571653, 338.4075542428347, 419.17987422316185, 454.8076387004462], 'agent_y': [346.2977060154851, 309.7022939845149, 342.9079364505196, 361.0920635494804]}
2025-10-26 15:31:22,109 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 379.6686319119847, 'puck_y': 400.1555883298973, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [353.5924457571653, 338.4075542428347, 420.28762654648096, 453.6998863771271], 'agent_y': [350.2977060154851, 309.7022939845149, 345.00430796846564, 366.99569203153436]}
2025-10-26 15:31:22,125 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 379.24876396441397, 'puck_y': 405.9362702133312, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [349.5924457571653, 338.4075542428347, 421.87038401388503, 452.117128909723], 'agent_y': [354.2977060154851, 309.7022939845149, 346.91246295892444, 373.08753704107556]}
2025-10-26 15:31:22,142 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 378.82889601684326, 'puck_y': 411.71695209676517, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [345.5924457571653, 338.4075542428347, 424.0414867642955, 449.94602615931257], 'agent_y': [358.2977060154851, 309.7022939845149, 348.76061911746405, 379.23938088253595]}
2025-10-26 15:31:22,159 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 378.40902806927255, 'puck_y': 417.4976339801991, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [345.5924457571653, 338.4075542428347, 426.8635042298262, 447.12400869378183], 'agent_y': [358.2977060154851, 309.7022939845149, 350.75534837358236, 385.24465162641764]}
2025-10-26 15:31:22,175 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 377.98916012170184, 'puck_y': 423.27831586363305, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [345.5924457571653, 338.4075542428347, 430.2947071927895, 443.6928057308186], 'agent_y': [358.2977060154851, 309.7022939845149, 353.1552989174326, 390.8447010825674]}
2025-10-26 15:31:22,192 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 377.56929217413114, 'puck_y': 429.058997747067, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [345.5924457571653, 338.4075542428347, 434.158174825993, 439.82933809761505], 'agent_y': [358.2977060154851, 309.7022939845149, 356.20203301380036, 395.79796698619964]}
2025-10-26 15:31:22,209 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 377.1494242265604, 'puck_y': 434.83967963050094, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 435.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 360.03450211065433, 399.96549788934567]}
2025-10-26 15:31:22,225 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 376.7295562789897, 'puck_y': 440.6203615139349, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 431.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 364.03450211065433, 403.96549788934567]}
2025-10-26 15:31:22,242 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 376.309688331419, 'puck_y': 446.4010433973688, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 427.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 368.03450211065433, 407.96549788934567]}
2025-10-26 15:31:22,258 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 375.8898203838483, 'puck_y': 452.18172528080277, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 423.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 372.03450211065433, 411.96549788934567]}
2025-10-26 15:31:22,275 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 375.4699524362776, 'puck_y': 457.9624071642367, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 427.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 376.03450211065433, 415.96549788934567]}
2025-10-26 15:31:22,292 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 375.0500844887069, 'puck_y': 463.74308904767065, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 423.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 380.03450211065433, 419.96549788934567]}
2025-10-26 15:31:22,308 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 374.6302165411362, 'puck_y': 469.5237709311046, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 427.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 384.03450211065433, 423.96549788934567]}
2025-10-26 15:31:22,325 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 374.21034859356547, 'puck_y': 475.30445281453854, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 423.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 388.03450211065433, 427.96549788934567]}
2025-10-26 15:31:22,342 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 373.79048064599476, 'puck_y': 481.0851346979725, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 427.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 392.03450211065433, 431.96549788934567]}
2025-10-26 15:31:22,358 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 373.37061269842405, 'puck_y': 486.8658165814064, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 423.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 396.03450211065433, 435.96549788934567]}
2025-10-26 15:31:22,375 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 372.95074475085335, 'puck_y': 492.64649846484036, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 427.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 400.03450211065433, 439.96549788934567]}
2025-10-26 15:31:22,392 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 372.53087680328264, 'puck_y': 498.4271803482743, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 423.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 404.03450211065433, 443.96549788934567]}
2025-10-26 15:31:22,408 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 372.11100885571193, 'puck_y': 504.20786223170825, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 427.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 408.03450211065433, 447.96549788934567]}
2025-10-26 15:31:22,425 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 371.6911409081412, 'puck_y': 509.9885441151422, 'puck_vx': -0.41986794757071316, 'puck_vy': 5.780681883433926, 'agent_x': [341.5924457571653, 338.4075542428347, 438.1680281639811, 423.81948475962696], 'agent_y': [362.2977060154851, 309.7022939845149, 412.03450211065433, 451.96549788934567]}
