2025-10-26 17:12:12,941 [INFO] Starting game: default_scenario - regional_simple: 2 vs long_short: 2
2025-10-26 17:12:14,983 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [300.0, 300.0, 900.0, 900.0], 'agent_y': [106.66666666666667, 213.33333333333334, 213.33333333333331, 106.66666666666666]}
2025-10-26 17:12:15,157 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [354.0, 360.0, 960.0, 840.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 166.66666666666666]}
2025-10-26 17:12:15,174 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [360.0, 360.0, 966.0, 834.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 166.66666666666666]}
2025-10-26 17:12:15,191 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [366.0, 360.0, 972.0, 828.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 160.66666666666666]}
2025-10-26 17:12:15,207 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [372.0, 366.0, 978.0, 822.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,224 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [378.0, 372.0, 984.0, 816.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,241 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [384.0, 378.0, 990.0, 810.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,257 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [390.0, 378.0, 996.0, 804.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,274 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [396.0, 378.0, 1002.0, 798.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,291 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [402.0, 384.0, 1008.0, 792.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,307 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [408.0, 390.0, 1014.0, 786.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,324 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [414.0, 396.0, 1020.0, 780.0], 'agent_y': [106.66666666666667, 213.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,341 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [420.0, 402.0, 1026.0, 774.0], 'agent_y': [106.66666666666667, 207.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,357 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [426.0, 408.0, 1032.0, 768.0], 'agent_y': [106.66666666666667, 201.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,374 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [432.0, 414.0, 1038.0, 762.0], 'agent_y': [106.66666666666667, 195.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,391 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [438.0, 414.0, 1044.0, 756.0], 'agent_y': [106.66666666666667, 195.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,407 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [444.0, 420.0, 1044.0, 750.0], 'agent_y': [106.66666666666667, 195.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,424 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [450.0, 426.0, 1044.0, 744.0], 'agent_y': [106.66666666666667, 195.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,441 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [456.0, 432.0, 1044.0, 738.0], 'agent_y': [106.66666666666667, 195.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,457 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [462.0, 438.0, 1044.0, 732.0], 'agent_y': [106.66666666666667, 195.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,474 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [468.0, 444.0, 1050.0, 726.0], 'agent_y': [106.66666666666667, 189.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,491 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [474.0, 450.0, 1056.0, 720.0], 'agent_y': [106.66666666666667, 189.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,507 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [480.0, 456.0, 1062.0, 714.0], 'agent_y': [106.66666666666667, 183.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,524 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [486.0, 462.0, 1068.0, 708.0], 'agent_y': [106.66666666666667, 183.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,541 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [492.0, 468.0, 1074.0, 702.0], 'agent_y': [106.66666666666667, 177.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,557 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [498.0, 474.0, 1080.0, 702.0], 'agent_y': [106.66666666666667, 177.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,574 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [504.0, 480.0, 1086.0, 702.0], 'agent_y': [106.66666666666667, 177.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,591 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [510.0, 486.0, 1092.0, 696.0], 'agent_y': [106.66666666666667, 171.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,607 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [516.0, 492.0, 1098.0, 690.0], 'agent_y': [106.66666666666667, 171.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,624 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [522.0, 498.0, 1098.0, 684.0], 'agent_y': [112.66666666666667, 165.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,641 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [528.0, 504.0, 1098.0, 678.0], 'agent_y': [118.66666666666667, 165.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,657 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [534.0, 510.0, 1098.0, 672.0], 'agent_y': [118.66666666666667, 165.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,674 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [540.0, 516.0, 1104.0, 666.0], 'agent_y': [118.66666666666667, 159.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,691 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [546.0, 522.0, 1110.0, 660.0], 'agent_y': [118.66666666666667, 159.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,707 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [546.0, 528.0, 1116.0, 660.0], 'agent_y': [118.66666666666667, 153.33333333333334, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,724 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [552.3282324649649, 533.6717675350351, 1122.0, 654.0], 'agent_y': [124.25333689597018, 147.74666310402984, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,741 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [561.7710773743921, 536.2289226256079, 1122.0, 648.0], 'agent_y': [128.1323702618076, 143.8676297381924, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,757 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [567.7710773743921, 542.2289226256079, 1122.0, 642.0], 'agent_y': [134.1323702618076, 149.8676297381924, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,774 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [573.7710773743921, 548.2289226256079, 1122.0, 636.0], 'agent_y': [134.1323702618076, 149.8676297381924, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,791 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [581.0164190624683, 552.9835809375317, 1122.0, 630.0], 'agent_y': [133.65771475253587, 144.34228524746413, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,807 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 600.0, 'puck_y': 160.0, 'puck_vx': 0.0, 'puck_vy': 0.0, 'agent_x': [585.0, 558.9835809375317, 1122.0, 624.0], 'agent_y': [133.65771475253587, 150.34228524746413, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,824 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 587.7972434212379, 'puck_y': 168.33008015666869, 'puck_vx': -7.224307211060663, 'puck_vy': 6.583489463896763, 'agent_x': [589.5971336047478, 560.3864473327839, 1122.0, 618.0], 'agent_y': [138.5818181908764, 145.4181818091236, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,841 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 580.5729362101772, 'puck_y': 174.91356962056545, 'puck_vx': -7.188185675005359, 'puck_vy': 6.550572016577279, 'agent_x': [583.5971336047478, 554.3864473327839, 1122.0, 615.0], 'agent_y': [138.5818181908764, 151.4181818091236, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,857 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 573.3847505351719, 'puck_y': 181.46414163714275, 'puck_vx': -7.152244746630332, 'puck_vy': 6.517819156494393, 'agent_x': [577.5971336047478, 548.3864473327839, 1122.0, 615.0], 'agent_y': [138.5818181908764, 157.4181818091236, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,874 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 566.2325057885415, 'puck_y': 187.98196079363714, 'puck_vx': -7.11648352289718, 'puck_vy': 6.48523006071192, 'agent_x': [571.5971336047478, 554.3864473327839, 1122.0, 615.0], 'agent_y': [138.5818181908764, 163.4181818091236, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,891 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 568.778444107063, 'puck_y': 204.22230576732568, 'puck_vx': 0.18940120787304915, 'puck_vy': 10.114257102738236, 'agent_x': [566.0717466922019, 559.9118342453297, 1116.0, 615.0], 'agent_y': [142.3196088382592, 171.6803911617408, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,907 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 568.9678453149361, 'puck_y': 214.33656287006391, 'puck_vx': 0.18845420183368392, 'puck_vy': 10.063685817224545, 'agent_x': [560.0717466922019, 553.9118342453297, 1110.0, 615.0], 'agent_y': [148.3196088382592, 177.6803911617408, 159.33333333333331, 154.66666666666666]}
2025-10-26 17:12:15,924 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 569.1562995167698, 'puck_y': 224.40024868728847, 'puck_vx': 0.1875119308245155, 'puck_vy': 10.013367388138423, 'agent_x': [554.0717466922019, 547.9118342453297, 1104.0, 615.0], 'agent_y': [154.3196088382592, 183.6803911617408, 159.33333333333331, 160.66666666666666]}
2025-10-26 17:12:15,941 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 569.3438114475942, 'puck_y': 234.4136160754269, 'puck_vx': 0.18657437117039294, 'puck_vy': 9.963300551197731, 'agent_x': [548.0717466922019, 541.9118342453297, 1110.0, 615.0], 'agent_y': [160.3196088382592, 189.6803911617408, 165.33333333333331, 166.66666666666666]}
2025-10-26 17:12:15,957 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 569.5303858187647, 'puck_y': 244.37691662662462, 'puck_vx': 0.18564149931454096, 'puck_vy': 9.913484048441743, 'agent_x': [542.0717466922019, 535.9118342453297, 1116.0, 615.0], 'agent_y': [166.3196088382592, 195.6803911617408, 171.33333333333331, 172.66666666666666]}
2025-10-26 17:12:15,974 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 569.7160273180792, 'puck_y': 254.29040067506637, 'puck_vx': 0.18471329181796825, 'puck_vy': 9.863916628199535, 'agent_x': [548.0717466922019, 529.9118342453297, 1122.0, 615.0], 'agent_y': [166.3196088382592, 201.6803911617408, 177.33333333333331, 178.66666666666666]}
2025-10-26 17:12:15,991 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 569.9007406098972, 'puck_y': 264.1543173032659, 'puck_vx': 0.18378972535887841, 'puck_vy': 9.814597045058537, 'agent_x': [542.0717466922019, 535.9118342453297, 1122.0, 615.0], 'agent_y': [172.3196088382592, 201.6803911617408, 183.33333333333331, 184.66666666666666]}
2025-10-26 17:12:16,007 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 570.0845303352561, 'puck_y': 273.9689143483244, 'puck_vx': 0.18287077673208402, 'puck_vy': 9.765524059833245, 'agent_x': [535.3538193073493, 542.6297616301823, 1122.0, 615.0], 'agent_y': [175.44784617904614, 204.55215382095386, 189.33333333333331, 190.66666666666666]}
2025-10-26 17:12:16,024 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 570.2674011119882, 'puck_y': 283.73443840815764, 'puck_vx': 0.1819564228484236, 'puck_vy': 9.71669643953408, 'agent_x': [529.3538193073493, 548.6297616301823, 1122.0, 615.0], 'agent_y': [181.44784617904614, 204.55215382095386, 195.33333333333331, 196.66666666666666]}
2025-10-26 17:12:16,041 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 570.4493575348366, 'puck_y': 293.4511348476917, 'puck_vx': 0.18104664073418147, 'puck_vy': 9.668112957336408, 'agent_x': [535.3538193073493, 554.6297616301823, 1122.0, 615.0], 'agent_y': [175.44784617904614, 204.55215382095386, 201.33333333333331, 202.66666666666666]}
2025-10-26 17:12:16,057 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 570.6304041755708, 'puck_y': 303.1192478050281, 'puck_vx': 0.18014140753051056, 'puck_vy': 9.619772392549725, 'agent_x': [541.3538193073493, 548.6297616301823, 1122.0, 615.0], 'agent_y': [169.44784617904614, 210.55215382095386, 207.33333333333331, 208.66666666666666]}
2025-10-26 17:12:16,074 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 570.8105455831013, 'puck_y': 311.0, 'puck_vx': 0.179240700492858, 'puck_vy': -9.571673530586978, 'agent_x': [547.3538193073493, 542.6297616301823, 1122.0, 615.0], 'agent_y': [169.44784617904614, 216.55215382095386, 213.33333333333331, 214.66666666666666]}
2025-10-26 17:12:16,091 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 570.9897862835942, 'puck_y': 301.42832646941304, 'puck_vx': 0.1783444969903937, 'puck_vy': -9.523815162934042, 'agent_x': [553.3538193073493, 542.6297616301823, 1122.0, 615.0], 'agent_y': [169.44784617904614, 222.55215382095386, 219.33333333333331, 220.66666666666666]}
2025-10-26 17:12:16,107 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 571.1681307805845, 'puck_y': 291.904511306479, 'puck_vx': 0.17745277450544172, 'puck_vy': -9.476196087119371, 'agent_x': [547.3538193073493, 542.6297616301823, 1122.0, 615.0], 'agent_y': [169.44784617904614, 228.55215382095386, 225.33333333333331, 214.66666666666666]}
2025-10-26 17:12:16,124 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 571.34558355509, 'puck_y': 282.4283152193596, 'puck_vx': 0.1765655106329145, 'puck_vy': -9.428815106683775, 'agent_x': [541.3538193073493, 542.6297616301823, 1122.0, 615.0], 'agent_y': [169.44784617904614, 234.55215382095386, 231.33333333333331, 208.66666666666666]}
2025-10-26 17:12:16,141 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 571.5221490657229, 'puck_y': 272.99950011267583, 'puck_vx': 0.17568268307974994, 'puck_vy': -9.381671031150356, 'agent_x': [535.3538193073493, 542.6297616301823, 1122.0, 615.0], 'agent_y': [169.44784617904614, 234.55215382095386, 237.33333333333331, 202.66666666666666]}
2025-10-26 17:12:16,157 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 571.6978317488027, 'puck_y': 263.6178290815255, 'puck_vx': 0.1748042696643512, 'puck_vy': -9.334762675994604, 'agent_x': [535.3538193073493, 542.6297616301823, 1122.0, 615.0], 'agent_y': [175.44784617904614, 234.55215382095386, 243.33333333333331, 208.66666666666666]}
2025-10-26 17:12:16,174 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 571.8726360184671, 'puck_y': 254.2830664055309, 'puck_vx': 0.17393024831602943, 'puck_vy': -9.28808886261463, 'agent_x': [535.3538193073493, 548.6297616301823, 1122.0, 615.0], 'agent_y': [181.44784617904614, 234.55215382095386, 249.33333333333331, 214.66666666666666]}
2025-10-26 17:12:16,191 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 572.0465662667832, 'puck_y': 244.99497754291625, 'puck_vx': 0.1730605970744493, 'puck_vy': -9.241648418301557, 'agent_x': [541.3538193073493, 554.6297616301823, 1122.0, 615.0], 'agent_y': [175.44784617904614, 234.55215382095386, 255.33333333333331, 220.66666666666666]}
2025-10-26 17:12:16,207 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 592.9615605004116, 'puck_y': 250.450397339867, 'puck_vx': 9.915813879788756, 'puck_vy': 1.1885316354820072, 'agent_x': [547.3538193073493, 560.6297616301823, 1122.0, 615.0], 'agent_y': [169.44784617904614, 240.55215382095386, 255.33333333333331, 226.66666666666666]}
2025-10-26 17:12:16,224 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 602.8773743802003, 'puck_y': 251.63892897534902, 'puck_vx': 9.866234810389813, 'puck_vy': 1.1825889773045972, 'agent_x': [553.3538193073493, 566.6297616301823, 1122.0, 615.0], 'agent_y': [163.44784617904614, 234.55215382095386, 255.33333333333331, 232.66666666666666]}
2025-10-26 17:12:16,241 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 594.9783546424447, 'puck_y': 265.7118437100563, 'puck_vx': -3.6168676659894077, 'puck_vy': 9.462538709172277, 'agent_x': [559.3538193073493, 572.6297616301823, 1122.0, 615.0], 'agent_y': [169.44784617904614, 228.55215382095386, 255.33333333333331, 238.66666666666666]}
2025-10-26 17:12:16,257 [INFO] {'team_a_score': 0, 'team_b_score': 0, 'puck_x': 591.3614869764554, 'puck_y': 275.1743824192286, 'puck_vx': -3.5987833276594605, 'puck_vy': 9.415226015626416, 'agent_x': [559.3538193073493, 566.6297616301823, 1122.0, 615.0], 'agent_y': [169.44784617904614, 234.55215382095386, 255.33333333333331, 244.66666666666666]}
